-114.410, -700.796, 11.826, 70.000
-114.121, -700.282, 11.836, 70.050
-113.845, -699.760, 11.898, 70.100
-113.565, -699.234, 11.921, 70.150
-113.281, -698.710, 11.877, 70.200
-112.989, -698.193, 11.786, 70.250
-112.684, -697.689, 11.711, 70.300
-112.372, -697.190, 11.741, 70.350
-112.069, -696.685, 11.761, 70.400
-111.778, -696.173, 11.758, 70.450
-111.502, -695.655, 11.746, 70.500
-111.246, -695.127, 11.736, 70.550
-111.011, -694.590, 11.749, 70.600
-110.798, -694.042, 11.778, 70.650
-110.609, -693.485, 11.831, 70.700
-110.432, -692.918, 11.957, 70.750
-110.249, -692.346, 12.050, 70.800
-110.058, -691.771, 12.111, 70.850
-109.856, -691.195, 12.164, 70.900
-109.636, -690.622, 12.245, 70.950
-109.405, -690.047, 12.415, 71.000
-109.180, -689.462, 12.545, 71.050
-108.964, -688.870, 12.604, 71.100
-108.763, -688.272, 12.621, 71.150
-108.582, -687.668, 12.640, 71.200
-108.422, -687.056, 12.674, 71.250
-108.287, -686.437, 12.720, 71.300
-108.175, -685.811, 12.783, 71.350
-108.077, -685.177, 12.910, 71.400
-107.975, -684.537, 13.007, 71.450
-107.867, -683.892, 13.069, 71.500
-107.748, -683.245, 13.116, 71.550
-107.611, -682.598, 13.191, 71.600
-107.454, -681.952, 13.287, 71.650
-107.286, -681.302, 13.441, 71.700
-107.124, -680.646, 13.542, 71.750
-106.971, -679.984, 13.582, 71.800
-106.831, -679.319, 13.589, 71.850
-106.712, -678.650, 13.604, 71.900
-106.616, -677.976, 13.635, 71.950
-106.545, -677.298, 13.673, 72.000
-106.500, -676.616, 13.722, 72.050
-106.471, -675.929, 13.829, 72.100
-106.441, -675.235, 13.912, 72.150
-106.406, -674.536, 13.973, 72.200
-106.363, -673.834, 14.030, 72.250
-106.304, -673.128, 14.121, 72.300
-106.225, -672.420, 14.224, 72.350
-106.134, -671.708, 14.379, 72.400
-106.049, -670.990, 14.473, 72.450
-105.973, -670.268, 14.505, 72.500
-105.909, -669.545, 14.508, 72.550
-105.864, -668.821, 14.525, 72.600
-105.844, -668.094, 14.557, 72.650
-105.848, -667.367, 14.594, 72.700
-105.879, -666.638, 14.634, 72.750
-105.926, -665.906, 14.727, 72.800
-105.973, -665.169, 14.796, 72.850
-106.016, -664.425, 14.851, 72.900
-106.052, -663.678, 14.908, 72.950
-106.073, -662.927, 14.999, 73.000
-106.073, -662.170, 15.100, 73.050
-106.061, -661.409, 15.252, 73.100
-106.054, -660.642, 15.350, 73.150
-106.055, -659.871, 15.400, 73.200
-106.067, -659.099, 15.436, 73.250
-106.097, -658.326, 15.495, 73.300
-106.150, -657.551, 15.564, 73.350
-106.227, -656.775, 15.633, 73.400
-106.321, -655.996, 15.753, 73.450
-106.413, -655.210, 15.838, 73.500
-106.501, -654.419, 15.898, 73.550
-106.580, -653.623, 15.967, 73.600
-106.644, -652.822, 16.068, 73.650
-106.688, -652.014, 16.174, 73.700
-106.721, -651.200, 16.323, 73.750
-106.761, -650.380, 16.414, 73.800
-106.808, -649.558, 16.458, 73.850
-106.867, -648.735, 16.497, 73.900
-106.945, -647.912, 16.560, 73.950
-107.046, -647.088, 16.628, 74.000
-107.172, -646.265, 16.691, 74.050
-107.314, -645.440, 16.796, 74.100
-107.454, -644.608, 16.865, 74.150
-107.591, -643.771, 16.918, 74.200
-107.720, -642.930, 16.994, 74.250
-107.835, -642.081, 17.101, 74.300
-107.931, -641.226, 17.208, 74.350
-108.015, -640.364, 17.350, 74.400
-108.105, -639.497, 17.432, 74.450
-108.203, -638.628, 17.479, 74.500
-108.311, -637.757, 17.536, 74.550
-108.437, -636.886, 17.619, 74.600
-108.586, -636.015, 17.704, 74.650
-108.759, -635.145, 17.778, 74.700
-108.947, -634.273, 17.883, 74.750
-109.135, -633.395, 17.946, 74.800
-109.318, -632.512, 17.999, 74.850
-109.494, -631.623, 18.086, 74.900
-109.656, -630.726, 18.201, 74.950
-109.799, -629.822, 18.310, 75.000
-109.931, -628.910, 18.446, 75.050
-110.067, -627.994, 18.523, 75.100
-110.211, -627.075, 18.578, 75.150
-110.364, -626.154, 18.657, 75.200
-110.534, -625.233, 18.758, 75.250
-110.725, -624.312, 18.815, 75.300
-110.928, -623.394, 18.831, 75.350
-111.125, -622.476, 18.752, 75.400
-111.313, -621.561, 18.624, 75.450
-111.489, -620.650, 18.509, 75.500
-111.650, -619.741, 18.421, 75.550
-111.789, -618.833, 18.348, 75.600
-111.918, -617.926, 18.316, 75.650
-112.054, -617.021, 18.258, 75.700
-112.196, -616.120, 18.197, 75.750
-112.348, -615.223, 18.156, 75.800
-112.514, -614.329, 18.139, 75.850
-112.703, -613.441, 18.126, 75.900
-112.906, -612.557, 18.143, 75.950
-113.105, -611.672, 18.110, 76.000
-113.293, -610.788, 18.030, 76.050
-113.472, -609.905, 17.967, 76.100
-113.637, -609.022, 17.933, 76.150
-113.780, -608.137, 17.907, 76.200
-113.913, -607.252, 17.907, 76.250
-114.052, -606.369, 17.857, 76.300
-114.196, -605.491, 17.761, 76.350
-114.352, -604.619, 17.673, 76.400
-114.524, -603.753, 17.617, 76.450
-114.714, -602.892, 17.575, 76.500
-114.917, -602.035, 17.576, 76.550
-115.119, -601.178, 17.548, 76.600
-115.313, -600.322, 17.480, 76.650
-115.496, -599.467, 17.421, 76.700
-115.665, -598.613, 17.396, 76.750
-115.813, -597.755, 17.381, 76.800
-115.952, -596.898, 17.393, 76.850
-116.096, -596.043, 17.345, 76.900
-116.247, -595.192, 17.234, 76.950
-116.410, -594.350, 17.119, 77.000
-116.586, -593.513, 17.034, 77.050
-116.780, -592.684, 16.969, 77.100
-116.986, -591.859, 16.956, 77.150
-117.187, -591.035, 16.922, 77.200
-117.380, -590.212, 16.860, 77.250
-117.561, -589.389, 16.810, 77.300
-117.725, -588.565, 16.793, 77.350
-117.870, -587.738, 16.784, 77.400
-117.992, -586.908, 16.753, 77.450
-118.102, -586.079, 16.742, 77.500
-118.213, -585.251, 16.698, 77.550
-118.329, -584.425, 16.618, 77.600
-118.455, -583.604, 16.549, 77.650
-118.596, -582.788, 16.517, 77.700
-118.756, -581.975, 16.493, 77.750
-118.930, -581.165, 16.503, 77.800
-119.103, -580.356, 16.472, 77.850
-119.268, -579.550, 16.393, 77.900
-119.423, -578.747, 16.309, 77.950
-119.562, -577.945, 16.260, 78.000
-119.682, -577.141, 16.235, 78.050
-119.779, -576.336, 16.207, 78.100
-119.865, -575.532, 16.208, 78.150
-119.952, -574.728, 16.172, 78.200
-120.045, -573.926, 16.088, 78.250
-120.147, -573.129, 16.002, 78.300
-120.263, -572.336, 15.950, 78.350
-120.397, -571.547, 15.923, 78.400
-120.545, -570.761, 15.945, 78.450
-120.689, -569.977, 15.929, 78.500
-120.825, -569.193, 15.856, 78.550
-120.948, -568.413, 15.763, 78.600
-121.056, -567.634, 15.700, 78.650
-121.144, -566.855, 15.657, 78.700
-121.207, -566.076, 15.624, 78.750
-121.254, -565.296, 15.640, 78.800
-121.303, -564.515, 15.627, 78.850
-121.356, -563.736, 15.563, 78.900
-121.415, -562.959, 15.481, 78.950
-121.490, -562.188, 15.435, 79.000
-121.585, -561.421, 15.411, 79.050
-121.692, -560.656, 15.438, 79.100
-121.791, -559.891, 15.415, 79.150
-121.881, -559.127, 15.329, 79.200
-121.958, -558.368, 15.218, 79.250
-122.014, -557.612, 15.132, 79.300
-122.047, -556.858, 15.068, 79.350
-122.053, -556.107, 15.018, 79.400
-122.033, -555.360, 14.973, 79.450
-121.995, -554.612, 14.986, 79.500
-121.958, -553.862, 14.984, 79.550
-121.923, -553.111, 14.952, 79.600
-121.896, -552.362, 14.907, 79.650
-121.883, -551.614, 14.891, 79.700
-121.891, -550.867, 14.890, 79.750
-121.909, -550.120, 14.920, 79.800
-121.921, -549.374, 14.886, 79.850
-121.924, -548.633, 14.788, 79.900
-121.915, -547.897, 14.667, 79.950
-121.887, -547.167, 14.575, 80.000
-121.836, -546.443, 14.512, 80.050
-121.762, -545.723, 14.469, 80.100
-121.673, -545.005, 14.489, 80.150
-121.588, -544.285, 14.488, 80.200
-121.509, -543.564, 14.445, 80.250
-121.441, -542.845, 14.384, 80.300
-121.390, -542.126, 14.351, 80.350
-121.362, -541.408, 14.343, 80.400
-121.346, -540.689, 14.393, 80.450
-121.323, -539.969, 14.394, 80.500
-121.292, -539.251, 14.326, 80.550
-121.249, -538.539, 14.224, 80.600
-121.187, -537.832, 14.142, 80.650
-121.104, -537.132, 14.090, 80.700
-120.996, -536.437, 14.060, 80.750
-120.877, -535.743, 14.091, 80.800
-120.761, -535.047, 14.092, 80.850
-120.653, -534.351, 14.044, 80.900
-120.556, -533.656, 13.969, 80.950
-120.479, -532.962, 13.919, 81.000
-120.424, -532.268, 13.898, 81.050
-120.383, -531.572, 13.946, 81.100
-120.335, -530.876, 13.960, 81.150
-120.280, -530.180, 13.905, 81.200
-120.213, -529.491, 13.805, 81.250
-120.129, -528.808, 13.717, 81.300
-120.022, -528.132, 13.660, 81.350
-119.893, -527.463, 13.627, 81.400
-119.751, -526.795, 13.660, 81.450
-119.614, -526.125, 13.664, 81.500
-119.485, -525.455, 13.616, 81.550
-119.368, -524.785, 13.534, 81.600
-119.271, -524.116, 13.473, 81.650
-119.197, -523.446, 13.444, 81.700
-119.136, -522.775, 13.492, 81.750
-119.069, -522.103, 13.507, 81.800
-118.993, -521.432, 13.457, 81.850
-118.904, -520.767, 13.368, 81.900
-118.798, -520.109, 13.292, 81.950
-118.670, -519.458, 13.246, 82.000
-118.519, -518.814, 13.225, 82.050
-118.356, -518.172, 13.268, 82.100
-118.198, -517.527, 13.274, 82.150
-118.047, -516.881, 13.218, 82.200
-117.909, -516.236, 13.122, 82.250
-117.791, -515.593, 13.039, 82.300
-117.697, -514.948, 12.991, 82.350
-117.617, -514.303, 13.029, 82.400
-117.531, -513.655, 13.051, 82.450
-117.436, -513.010, 13.011, 82.500
-117.329, -512.370, 12.928, 82.550
-117.204, -511.738, 12.850, 82.600
-117.058, -511.113, 12.805, 82.650
-116.890, -510.496, 12.785, 82.700
-116.709, -509.881, 12.836, 82.750
-116.532, -509.263, 12.853, 82.800
-116.362, -508.643, 12.805, 82.850
-116.206, -508.025, 12.707, 82.900
-116.069, -507.406, 12.611, 82.950
-115.956, -506.787, 12.552, 83.000
-115.857, -506.167, 12.585, 83.050
-115.752, -505.545, 12.608, 83.100
-115.638, -504.925, 12.569, 83.150
-115.512, -504.311, 12.488, 83.200
-115.368, -503.706, 12.408, 83.250
-115.203, -503.109, 12.360, 83.300
-115.015, -502.520, 12.341, 83.350
-114.815, -501.935, 12.399, 83.400
-114.618, -501.346, 12.431, 83.450
-114.428, -500.754, 12.396, 83.500
-114.251, -500.161, 12.304, 83.550
-114.094, -499.569, 12.202, 83.600
-113.960, -498.975, 12.139, 83.650
-113.841, -498.379, 12.171, 83.700
-113.716, -497.782, 12.199, 83.750
-113.581, -497.188, 12.165, 83.800
-113.433, -496.600, 12.085, 83.850
-113.269, -496.020, 12.000, 83.900
-113.083, -495.451, 11.947, 83.950
-112.875, -494.892, 11.926, 84.000
-112.654, -494.336, 11.988, 84.050
-112.437, -493.775, 12.023, 84.100
-112.229, -493.212, 11.991, 84.150
-112.033, -492.646, 11.909, 84.200
-111.857, -492.079, 11.822, 84.250
-111.704, -491.509, 11.773, 84.300
-111.564, -490.936, 11.821, 84.350
-111.416, -490.362, 11.857, 84.400
-111.259, -489.790, 11.825, 84.450
-111.089, -489.226, 11.737, 84.500
-110.902, -488.673, 11.634, 84.550
-110.694, -488.132, 11.562, 84.600
-110.465, -487.603, 11.522, 84.650
-110.215, -487.085, 11.511, 84.700
-109.951, -486.572, 11.577, 84.750
-109.689, -486.054, 11.608, 84.800
-109.434, -485.533, 11.570, 84.850
-109.192, -485.009, 11.485, 84.900
-108.968, -484.481, 11.392, 84.950
-108.768, -483.949, 11.340, 85.000
-108.580, -483.411, 11.391, 85.050
-108.385, -482.874, 11.434, 85.100
-108.180, -482.340, 11.408, 85.150
-107.964, -481.815, 11.321, 85.200
-107.732, -481.302, 11.209, 85.250
-107.481, -480.804, 11.125, 85.300
-107.211, -480.320, 11.079, 85.350
-106.919, -479.850, 11.060, 85.400
-106.614, -479.387, 11.131, 85.450
-106.310, -478.919, 11.185, 85.500
-106.011, -478.445, 11.170, 85.550
-105.723, -477.968, 11.088, 85.600
-105.454, -477.486, 10.986, 85.650
-105.197, -477.000, 10.986, 85.700
-104.930, -476.518, 11.002, 85.750
-104.653, -476.044, 10.967, 85.800
-104.364, -475.581, 10.889, 85.850
-104.059, -475.133, 10.803, 85.900
-103.737, -474.702, 10.744, 85.950
-103.397, -474.289, 10.714, 86.000
-103.039, -473.892, 10.714, 86.050
-102.662, -473.513, 10.723, 86.100
-102.268, -473.154, 10.721, 86.150
-101.861, -472.807, 10.773, 86.200
-101.453, -472.455, 10.806, 86.250
-101.046, -472.097, 10.812, 86.300
-100.645, -471.730, 10.811, 86.350
-100.255, -471.351, 10.830, 86.400
-99.869, -470.962, 10.954, 86.450
-99.473, -470.577, 11.047, 86.500
-99.066, -470.201, 11.078, 86.550
-98.648, -469.837, 11.085, 86.600
-98.217, -469.489, 11.090, 86.650
-97.771, -469.159, 11.113, 86.700
-97.309, -468.849, 11.161, 86.750
-96.833, -468.557, 11.222, 86.800
-96.341, -468.286, 11.293, 86.850
-95.838, -468.024, 11.436, 86.900
-95.328, -467.757, 11.551, 86.950
-94.816, -467.483, 11.620, 87.000
-94.306, -467.197, 11.657, 87.050
-93.803, -466.895, 11.709, 87.100
-93.301, -466.580, 11.860, 87.150
-92.789, -466.270, 11.977, 87.200
-92.269, -465.969, 12.025, 87.250
-91.741, -465.682, 12.041, 87.300
-91.202, -465.412, 12.067, 87.350
-90.652, -465.162, 12.111, 87.400
-90.090, -464.933, 12.169, 87.450
-89.517, -464.725, 12.242, 87.500
-88.935, -464.527, 12.377, 87.550
-88.347, -464.323, 12.475, 87.600
-87.757, -464.111, 12.532, 87.650
-87.169, -463.887, 12.573, 87.700
-86.583, -463.644, 12.647, 87.750
-85.996, -463.392, 12.804, 87.800
-85.400, -463.146, 12.916, 87.850
-84.797, -462.910, 12.965, 87.900
-84.187, -462.688, 12.985, 87.950
-83.569, -462.486, 13.021, 88.000
-82.943, -462.304, 13.071, 88.050
-82.308, -462.145, 13.130, 88.100
-81.665, -462.009, 13.198, 88.150
-81.014, -461.885, 13.322, 88.200
-80.357, -461.756, 13.409, 88.250
-79.697, -461.620, 13.468, 88.300
-79.035, -461.472, 13.536, 88.350
-78.372, -461.308, 13.643, 88.400
-77.705, -461.137, 13.804, 88.450
-77.031, -460.975, 13.862, 88.500
-76.356, -460.826, 13.808, 88.550
-75.683, -460.694, 13.688, 88.600
-75.014, -460.584, 13.552, 88.650
-74.348, -460.498, 13.436, 88.700
-73.684, -460.437, 13.347, 88.750
-73.023, -460.400, 13.281, 88.800
-72.361, -460.378, 13.282, 88.850
-71.697, -460.351, 13.269, 88.900
-71.033, -460.318, 13.236, 88.950
-70.370, -460.275, 13.227, 89.000
-69.706, -460.230, 13.308, 89.050
-69.039, -460.200, 13.334, 89.100
-68.374, -460.186, 13.282, 89.150
-67.714, -460.189, 13.189, 89.200
-67.059, -460.214, 13.110, 89.250
-66.409, -460.261, 13.059, 89.300
-65.763, -460.332, 13.032, 89.350
-65.121, -460.425, 13.019, 89.400
-64.479, -460.531, 13.054, 89.450
-63.833, -460.631, 13.043, 89.500
-63.188, -460.723, 12.974, 89.550
-62.544, -460.802, 12.908, 89.600
-61.901, -460.865, 12.877, 89.650
-61.257, -460.923, 12.913, 89.700
-60.615, -460.993, 12.899, 89.750
-59.978, -461.076, 12.819, 89.800
-59.348, -461.175, 12.717, 89.850
-58.727, -461.295, 12.643, 89.900
-58.113, -461.437, 12.597, 89.950
-57.507, -461.602, 12.580, 90.000
-56.909, -461.790, 12.572, 90.050
-56.320, -462.002, 12.555, 90.100
-55.735, -462.226, 12.575, 90.150
-55.146, -462.447, 12.554, 90.200
-54.556, -462.661, 12.484, 90.250
-53.966, -462.865, 12.417, 90.300
-53.373, -463.055, 12.400, 90.350
-52.779, -463.244, 12.439, 90.400
-52.191, -463.445, 12.410, 90.450
-51.612, -463.658, 12.307, 90.500
-51.045, -463.885, 12.180, 90.550
-50.493, -464.131, 12.080, 90.600
-49.954, -464.397, 12.020, 90.650
-49.428, -464.682, 11.987, 90.700
-48.916, -464.989, 11.972, 90.750
-48.417, -465.315, 11.975, 90.800
-47.932, -465.662, 11.974, 90.850
-47.453, -466.020, 12.003, 90.900
-46.969, -466.375, 11.981, 90.950
-46.483, -466.725, 11.914, 91.000
-45.999, -467.076, 11.919, 91.050
-45.529, -467.442, 11.907, 91.100
-45.073, -467.820, 11.846, 91.150
-44.634, -468.212, 11.775, 91.200
-44.211, -468.617, 11.739, 91.250
-43.804, -469.037, 11.728, 91.300
-43.415, -469.473, 11.738, 91.350
-43.042, -469.924, 11.774, 91.400
-42.685, -470.391, 11.818, 91.450
-42.334, -470.868, 11.914, 91.500
-41.974, -471.345, 11.965, 91.550
-41.604, -471.819, 11.985, 91.600
-41.234, -472.298, 12.095, 91.650
-40.877, -472.790, 12.165, 91.700
-40.534, -473.293, 12.191, 91.750
-40.207, -473.807, 12.223, 91.800
-39.897, -474.334, 12.272, 91.850
-39.605, -474.875, 12.343, 91.900
-39.331, -475.428, 12.422, 91.950
-39.076, -475.995, 12.504, 92.000
-38.828, -476.572, 12.635, 92.050
-38.571, -477.153, 12.715, 92.100
-38.305, -477.734, 12.771, 92.150
-38.028, -478.315, 12.861, 92.200
-37.752, -478.903, 13.001, 92.250
-37.486, -479.500, 13.089, 92.300
-37.234, -480.105, 13.122, 92.350
-36.999, -480.717, 13.146, 92.400
-36.783, -481.339, 13.188, 92.450
-36.588, -481.969, 13.242, 92.500
-36.413, -482.608, 13.312, 92.550
-36.259, -483.255, 13.384, 92.600
-36.126, -483.912, 13.459, 92.650
-36.002, -484.575, 13.566, 92.700
-35.872, -485.245, 13.649, 92.750
-35.735, -485.919, 13.722, 92.800
-35.589, -486.595, 13.836, 92.850
-35.430, -487.276, 13.962, 92.900
-35.272, -487.961, 14.071, 92.950
-35.125, -488.651, 14.116, 93.000
-34.992, -489.344, 14.134, 93.050
-34.876, -490.042, 14.172, 93.100
-34.778, -490.745, 14.228, 93.150
-34.701, -491.453, 14.294, 93.200
-34.643, -492.167, 14.367, 93.250
-34.592, -492.886, 14.465, 93.300
-34.533, -493.610, 14.534, 93.350
-34.468, -494.338, 14.615, 93.400
-34.395, -495.070, 14.728, 93.450
-34.326, -495.809, 14.859, 93.500
-34.272, -496.553, 14.923, 93.550
-34.233, -497.299, 14.962, 93.600
-34.211, -498.048, 15.020, 93.650
-34.205, -498.800, 15.091, 93.700
-34.218, -499.556, 15.169, 93.750
-34.234, -500.317, 15.265, 93.800
-34.241, -501.083, 15.326, 93.850
-34.240, -501.853, 15.404, 93.900
-34.228, -502.628, 15.512, 93.950
-34.221, -503.409, 15.629, 94.000
-34.228, -504.193, 15.692, 94.050
-34.248, -504.979, 15.753, 94.100
-34.284, -505.768, 15.833, 94.150
-34.336, -506.560, 15.921, 94.200
-34.405, -507.356, 16.013, 94.250
-34.477, -508.156, 16.108, 94.300
-34.539, -508.962, 16.170, 94.350
-34.592, -509.773, 16.255, 94.400
-34.635, -510.590, 16.363, 94.450
-34.682, -511.411, 16.482, 94.500
-34.741, -512.236, 16.547, 94.550
-34.813, -513.062, 16.612, 94.600
-34.898, -513.891, 16.695, 94.650
-34.998, -514.722, 16.785, 94.700
-35.098, -515.559, 16.879, 94.750
-35.187, -516.401, 16.943, 94.800
-35.267, -517.247, 17.027, 94.850
-35.335, -518.100, 17.129, 94.900
-35.408, -518.958, 17.238, 94.950
-35.494, -519.818, 17.305, 95.000
-35.592, -520.680, 17.381, 95.050
-35.703, -521.545, 17.473, 95.100
-35.829, -522.413, 17.569, 95.150
-35.955, -523.286, 17.663, 95.200
-36.071, -524.164, 17.729, 95.250
-36.178, -525.048, 17.817, 95.300
-36.274, -525.937, 17.923, 95.350
-36.374, -526.832, 18.033, 95.400
-36.488, -527.729, 18.104, 95.450
-36.612, -528.629, 18.187, 95.500
-36.748, -529.531, 18.284, 95.550
-36.881, -530.439, 18.386, 95.600
-37.002, -531.354, 18.460, 95.650
-37.113, -532.273, 18.551, 95.700
-37.214, -533.199, 18.653, 95.750
-37.318, -534.129, 18.753, 95.800
-37.437, -535.062, 18.828, 95.850
-37.566, -535.998, 18.921, 95.900
-37.707, -536.937, 19.025, 95.950
-37.846, -537.882, 19.129, 96.000
-37.974, -538.833, 19.207, 96.050
-38.093, -539.790, 19.303, 96.100
-38.202, -540.752, 19.411, 96.150
-38.315, -541.720, 19.510, 96.200
-38.441, -542.690, 19.566, 96.250
-38.576, -543.659, 19.577, 96.300
-38.722, -544.624, 19.521, 96.350
-38.863, -545.586, 19.422, 96.400
-38.989, -546.543, 19.298, 96.450
-39.104, -547.497, 19.197, 96.500
-39.206, -548.448, 19.120, 96.550
-39.311, -549.395, 19.067, 96.600
-39.428, -550.340, 19.014, 96.650
-39.554, -551.281, 18.986, 96.700
-39.690, -552.221, 18.973, 96.750
-39.821, -553.160, 18.947, 96.800
-39.937, -554.098, 18.884, 96.850
-40.040, -555.035, 18.825, 96.900
-40.130, -555.970, 18.785, 96.950
-40.204, -556.905, 18.754, 97.000
-40.278, -557.839, 18.722, 97.050
-40.362, -558.770, 18.668, 97.100
-40.452, -559.699, 18.628, 97.150
-40.550, -560.625, 18.600, 97.200
-40.643, -561.550, 18.566, 97.250
-40.721, -562.473, 18.496, 97.300
-40.787, -563.393, 18.430, 97.350
-40.838, -564.311, 18.385, 97.400
-40.873, -565.228, 18.353, 97.450
-40.907, -566.144, 18.324, 97.500
-40.952, -567.058, 18.269, 97.550
-41.004, -567.969, 18.223, 97.600
-41.063, -568.878, 18.191, 97.650
-41.116, -569.786, 18.156, 97.700
-41.154, -570.690, 18.084, 97.750
-41.177, -571.591, 18.016, 97.800
-41.185, -572.490, 17.968, 97.850
-41.174, -573.386, 17.934, 97.900
-41.144, -574.280, 17.898, 97.950
-41.110, -575.174, 17.865, 98.000
-41.084, -576.066, 17.814, 98.050
-41.063, -576.957, 17.779, 98.100
-41.048, -577.847, 17.759, 98.150
-41.026, -578.735, 17.731, 98.200
-40.989, -579.618, 17.652, 98.250
-40.936, -580.495, 17.566, 98.300
-40.867, -581.368, 17.501, 98.350
-40.778, -582.235, 17.459, 98.400
-40.669, -583.099, 17.427, 98.450
-40.538, -583.958, 17.403, 98.500
-40.399, -584.817, 17.403, 98.550
-40.266, -585.679, 17.398, 98.600
-40.135, -586.543, 17.432, 98.650
-40.009, -587.411, 17.494, 98.700
-39.875, -588.280, 17.568, 98.750
-39.727, -589.147, 17.600, 98.800
-39.563, -590.013, 17.634, 98.850
-39.383, -590.877, 17.685, 98.900
-39.184, -591.740, 17.744, 98.950
-38.964, -592.600, 17.808, 99.000
-38.738, -593.464, 17.890, 99.050
-38.517, -594.334, 17.947, 99.100
-38.299, -595.209, 18.032, 99.150
-38.087, -596.092, 18.144, 99.200
-37.867, -596.977, 18.258, 99.250
-37.632, -597.862, 18.324, 99.300
-37.381, -598.746, 18.394, 99.350
-37.114, -599.628, 18.476, 99.400
-36.826, -600.507, 18.561, 99.450
-36.517, -601.384, 18.641, 99.500
-36.199, -602.263, 18.742, 99.550
-35.885, -603.150, 18.817, 99.600
-35.572, -604.043, 18.920, 99.650
-35.262, -604.944, 19.051, 99.700
-34.944, -605.848, 19.184, 99.750
-34.610, -606.751, 19.265, 99.800
-34.261, -607.651, 19.346, 99.850
-33.895, -608.549, 19.438, 99.900
-33.510, -609.443, 19.531, 99.950
-33.103, -610.332, 19.617, 100.000
-32.686, -611.223, 19.723, 100.050
-32.271, -612.123, 19.803, 100.100
-31.858, -613.029, 19.912, 100.150
-31.447, -613.943, 20.048, 100.200
-31.027, -614.860, 20.186, 100.250
-30.592, -615.774, 20.270, 100.300
-30.142, -616.685, 20.353, 100.350
-29.676, -617.592, 20.446, 100.400
-29.190, -618.494, 20.538, 100.450
-28.683, -619.388, 20.623, 100.500
-28.166, -620.284, 20.726, 100.550
-27.649, -621.187, 20.804, 100.600
-27.134, -622.098, 20.911, 100.650
-26.620, -623.016, 21.045, 100.700
-26.097, -623.936, 21.187, 100.750
-25.559, -624.853, 21.274, 100.800
-25.008, -625.766, 21.358, 100.850
-24.441, -626.673, 21.453, 100.900
-23.856, -627.575, 21.548, 100.950
-23.250, -628.467, 21.632, 101.000
-22.634, -629.360, 21.732, 101.050
-22.019, -630.261, 21.807, 101.100
-21.405, -631.169, 21.914, 101.150
-20.791, -632.085, 22.047, 101.200
-20.168, -633.002, 22.185, 101.250
-19.532, -633.915, 22.268, 101.300
-18.882, -634.822, 22.348, 101.350
-18.217, -635.722, 22.437, 101.400
-17.534, -636.614, 22.525, 101.450
-16.832, -637.496, 22.601, 101.500
-16.118, -638.376, 22.693, 101.550
-15.404, -639.264, 22.761, 101.600
-14.690, -640.157, 22.854, 101.650
-13.976, -641.057, 22.968, 101.700
-13.254, -641.956, 23.060, 101.750
-12.520, -642.846, 23.055, 101.800
-11.778, -643.724, 23.007, 101.850
-11.025, -644.589, 22.953, 101.900
-10.258, -645.438, 22.906, 101.950
-9.477, -646.270, 22.858, 102.000
-8.690, -647.096, 22.832, 102.050
-7.905, -647.926, 22.798, 102.100
-7.122, -648.759, 22.799, 102.150
-6.343, -649.596, 22.832, 102.200
-5.570, -650.441, 22.867, 102.250
-4.797, -651.287, 22.884, 102.300
-4.017, -652.123, 22.853, 102.350
-3.230, -652.951, 22.819, 102.400
-2.433, -653.766, 22.809, 102.450
-1.623, -654.567, 22.804, 102.500
-0.797, -655.351, 22.788, 102.550
0.045, -656.115, 22.751, 102.600
0.898, -656.869, 22.731, 102.650
1.752, -657.624, 22.712, 102.700
2.608, -658.381, 22.733, 102.750
3.464, -659.141, 22.804, 102.800
4.318, -659.906, 22.869, 102.850
5.171, -660.671, 22.882, 102.900
6.028, -661.426, 22.802, 102.950
6.888, -662.169, 22.693, 103.000
7.752, -662.898, 22.607, 103.050
8.625, -663.611, 22.539, 103.100
9.508, -664.303, 22.474, 103.150
10.404, -664.975, 22.400, 103.200
11.307, -665.636, 22.344, 103.250
12.209, -666.298, 22.290, 103.300
13.109, -666.962, 22.265, 103.350
14.007, -667.630, 22.288, 103.400
14.899, -668.305, 22.328, 103.450
15.791, -668.982, 22.376, 103.500
16.689, -669.653, 22.376, 103.550
17.591, -670.315, 22.356, 103.600
18.499, -670.967, 22.359, 103.650
19.418, -671.604, 22.377, 103.700
20.349, -672.224, 22.389, 103.750
21.288, -672.834, 22.424, 103.800
22.228, -673.449, 22.434, 103.850
23.167, -674.069, 22.445, 103.900
24.105, -674.694, 22.493, 103.950
25.038, -675.330, 22.551, 104.000
25.971, -675.967, 22.589, 104.050
26.910, -676.595, 22.553, 104.100
27.851, -677.211, 22.482, 104.150
28.798, -677.812, 22.425, 104.200
29.753, -678.395, 22.381, 104.250
30.717, -678.956, 22.331, 104.300
31.688, -679.504, 22.310, 104.350
32.661, -680.054, 22.282, 104.400
33.632, -680.606, 22.263, 104.450
34.601, -681.163, 22.287, 104.500
35.567, -681.729, 22.335, 104.550
36.533, -682.296, 22.394, 104.600
37.502, -682.855, 22.390, 104.650
38.474, -683.406, 22.337, 104.700
39.452, -683.942, 22.291, 104.750
40.437, -684.461, 22.261, 104.800
41.431, -684.957, 22.224, 104.850
42.434, -685.430, 22.170, 104.900
43.443, -685.888, 22.142, 104.950
44.455, -686.346, 22.120, 105.000
45.468, -686.803, 22.118, 105.050
